feature|class_label
[-140.67505470694547, 80.3133723798428, -4.33958227284117, 36.00697170231066, -9.592338771564684, 36.38255362244198, -9.717951566155703, 23.814660081541145, -12.642002688575117, 11.27199039359056]|air_conditioner
[-202.52795788659637, 79.66359567993545, -21.774210103807906, 24.924874900017127, -20.929153179448267, 34.9697632739449, -10.067672219320649, 18.818558164217887, -11.534345815222984, 15.867362724979037]|air_conditioner
[-198.6283976567423, 79.71089166100366, -14.78975848889197, 30.25371561083101, -18.729748344213764, 35.7233826453084, -9.823724087048745, 20.32498428127287, -10.76309747226584, 15.851511723203922]|air_conditioner
[-209.9406136481245, 86.26930236220346, -21.747489550222664, 31.188803685961048, -21.375242646469246, 38.55849286089527, -5.615483098989788, 19.61082790839499, -11.561564512032504, 14.364404898985814]|air_conditioner
[-243.18317395985613, 98.99455298126679, -14.238721357272441, 31.44669395863243, -15.17412532233521, 35.050374026492186, -7.238109013163236, 18.242031935610395, -11.664602042663603, 15.408826962262937]|air_conditioner
[-145.09709708242838, 91.31276770208756, -13.366641757141668, 35.79063232304088, -20.10506023991423, 24.86802912814849, -12.853753359376384, 18.997126972656584, -10.993238078455503, 17.16435459370268]|air_conditioner
[-114.02073131516603, 87.51717338973636, -25.220674616326015, 26.290582050394544, -13.585969968850783, 35.206697312875676, -3.8427363011100737, 25.856041874240898, -22.050117560377025, 7.596774730899868]|air_conditioner
[-186.25738721854654, 112.87512675916977, -54.41165767192479, 20.40630517244765, -33.86358433088936, 16.28405808114848, -16.68624413282608, 1.1914923862302094, -0.617291518323882, 13.971500246695005]|children_playing
[-268.44182802711606, 121.02763671364008, -62.3900187080928, 33.617555429560035, -37.893865889702376, 31.338462927141745, -15.424562598411248, -1.3325708375622087, -1.7476166329960352, 12.56315945988313]|children_playing
[-409.2138393878058, 142.42633515288873, -42.93529279863747, 36.535361439113416, -7.390068794491219, 35.90442269234975, -11.343272828334728, 15.158951698842698, -4.451425819747803, 7.1989537405989]|children_playing
[-390.39194178124643, 133.3736169890064, -52.09527676135578, 32.135767542379384, -8.204400472218042, 45.34198607333233, -12.421592009261305, 17.007118320539757, -2.865828342588667, 7.795404839395672]|children_playing
[-380.3564832495769, 149.40362546123177, -32.187529133925416, 25.87894418934618, -13.087493510169685, 28.46142530627104, -10.220828142218563, 13.045866929452613, -7.029987734029465, 9.235822053763005]|children_playing
[-154.66110032275802, 109.37565424245547, -37.67575064728805, 37.46879698702979, -27.349386833801898, 16.848657572837453, -4.63934073041732, 8.334916382044383, -11.141587845677732, 12.278381136890244]|children_playing
[-162.72275402956873, 121.1036219374687, -31.497370222982966, 37.34302679385502, -23.398093093255103, 18.628825693307586, -7.467170588177471, 10.892863898817305, -13.410967518058804, 11.34229205511958]|children_playing
[-277.11927196772194, 123.48666689442506, -35.6590539529923, 36.725776918039635, -24.17883165105889, 20.376238812918952, -3.96101080493076, 12.747337909698963, -3.4417259544310945, 6.21312817745688]|children_playing
[-142.70219705267473, 149.1757797865427, -81.5788066609745, 56.905652850468, -49.739377215789126, 10.595936490781742, -34.99853411028607, -17.03873914968229, -4.886330101787789, -34.14820529257236]|street_music
[-133.62132323646756, 152.89970371779265, -83.40444312127926, 59.1070197791132, -46.67694853645018, 10.786525862639945, -35.31493344149155, -20.7694484643425, -9.393950776507925, -35.71083262050245]|street_music
[-146.6885289801931, 142.961925733506, -77.31505066535593, 47.84966686614663, -38.010296851803325, 8.6653260908176, -32.0303269712938, -18.94312342575659, -2.6062414528732645, -33.77609493636335]|street_music
[-127.94951914037802, 143.7604993402431, -91.74079746784136, 51.01034408658038, -39.85585001980718, 19.343824524337123, -29.54011802256034, -27.70811796631251, -1.9231945000252484, -29.785658496531983]|street_music
[-110.62807712389665, 151.99212819743926, -102.68520353867311, 51.0581180632302, -46.76989481171969, 13.775827832059454, -38.32123564034626, -23.279302354542523, -1.2650685554571288, -29.337147176763033]|street_music
[-98.71060660220442, 147.9762634782846, -100.92702276319689, 50.16694730927137, -38.43898146148178, 15.153490181337109, -36.826686644369836, -26.189135718741245, -1.9561892805002479, -29.255405138717844]|street_music
[-200.7740809318669, 162.97911829459972, -104.40666963006136, 16.627521321248448, -33.8600741910535, 20.643926654836086, -14.436574452498714, 3.0920190155495835, 2.137258307855039, 6.860696170751602]|dog_bark
[-218.27234629508763, 137.94777433542149, -95.83348337148034, 10.817296253792666, -14.002425542769705, 24.369699034805315, -19.39014793221336, 2.3022798121594708, -5.693729091104292, 5.94810460290077]|dog_bark
[-98.94866209011418, 137.8926123979216, -40.83352773630823, 62.60497419495122, -19.671209810822752, 4.526985128994281, 10.10139357414903, 11.162587101998607, -28.35371665128028, 28.23578074325058]|car_horn
[-63.17984759144061, 156.41344540772536, -27.44661410892848, 3.997024927732913, -5.3669053689496975, 19.803206903079758, -11.544984158776733, 15.183292611737288, -5.862612621031304, 19.46020766056282]|dog_bark
[-62.22439175503361, 158.83928908333226, -17.318327685508716, 3.900665966401588, -6.85388089608318, 16.54509267835941, -13.74474600246847, 12.828768960318575, -5.453925207019886, 16.987450674625208]|dog_bark
[-70.63773827868339, 154.90367124846776, -24.13023699596801, -4.3298776636547585, -14.224600653586245, 17.36406632537679, -10.61839217593475, 15.791873706336679, -6.415310874016915, 19.238054981279827]|dog_bark
[-81.7602495954821, 45.59566107963999, 8.49828949276636, 32.24443065849876, -7.390223197984004, 37.10698780264477, -4.437455767970389, 32.80330129052642, -5.870586855349669, 7.513870437635769]|jackhammer
[-82.78987474458471, 52.65749063630456, 2.2301545994220477, 30.82755340521899, -7.462630359060149, 33.79762962541749, -3.6177167453003722, 33.92098519774874, -5.9059535743163885, 6.788577423010008]|jackhammer
[-112.32252136772158, 55.37621369855138, 2.294914347575231, 31.390122931409643, -5.2381955976564045, 33.234598550064405, -3.719211462284738, 34.28604024230429, -6.9276822821348025, 6.880126470763903]|jackhammer
[-110.6161157605755, 57.05833847401747, 1.2737165546658025, 29.431623112650804, -5.0497538127585555, 31.505002991067457, -5.244383394433266, 37.01815157607114, -5.76260126511609, 1.748815649664748]|jackhammer
[-121.67662318133475, 50.995875470896124, 4.444084316748692, 33.03496638298173, -4.599952970616291, 34.20465283017542, -5.112817735782289, 34.644783468892086, -7.784880694595733, 6.808592830979073]|jackhammer
[-123.9586967076708, 52.53240164311317, 4.094163101369535, 34.066324247202886, -4.510748868608866, 33.74460038631272, -4.740790694048718, 35.05290311709977, -7.480023296248711, 4.997136660196105]|jackhammer
[-121.67010904928277, 52.13752098964582, 3.818196660921755, 33.75390960807643, -3.9531886632889024, 32.20122314554196, -3.9846734720107966, 36.659800558644015, -6.55441373328905, 1.7473163506257332]|jackhammer
[-110.49599756061048, 48.13916242928886, 4.314008514285879, 32.427420924304386, -3.7497293672055294, 32.1024918024526, -4.796174187391144, 36.89203280567391, -5.101047615563646, 0.03819783040877288]|jackhammer
[-114.07013653058605, 51.02663060591027, 3.7133700351317707, 32.16962241617882, -1.4551371743309036, 32.188821092009, -4.924896106733714, 34.84009001977654, -4.703398631980848, 0.08299011941239727]|jackhammer
[-124.24869481179697, 58.33520033793517, 2.7653096196962554, 32.33714797218964, -2.314479690138435, 31.390958111308407, -3.241871198428923, 35.429845510259305, -5.813896762910395, 1.3212589884271662]|jackhammer
[-135.2571605480764, 67.12049194799694, 1.714002496194366, 30.393135565532404, -6.20870344914069, 31.635630712575647, -1.9330382996915894, 37.939463982654644, -7.006310800622409, 1.8065689128723033]|jackhammer
[-123.71819488844126, 61.90416615981332, 1.5922760092189725, 29.90296397919884, -5.868671371485572, 32.22891528421031, -3.2620403311758506, 37.95662072974598, -7.080590078748071, 1.5415077510477344]|jackhammer
[-132.30887123930762, 65.28228660681235, 2.576819362246789, 27.744471211502297, -6.643621073854955, 37.63925900479069, -3.389724559839074, 36.89454014258544, -6.184589275264226, 3.651936628264117]|jackhammer
[-132.82569399668716, 64.29531366640643, 1.986638237342301, 30.0278790465358, -7.042319182154174, 36.86236190643628, -2.5526456435230283, 38.215933979099816, -6.343761624635776, 2.2961164238428577]|jackhammer
[-145.94276191440173, 73.95558171873928, -0.47209480677159327, 29.80464911693909, -8.133690131801888, 35.19747628812287, -3.1791135311725793, 39.36536898557304, -7.618933372105225, 1.9964479841111822]|jackhammer
[-96.83991941765726, 53.77660661361464, 4.60572691381486, 29.665607857862035, -8.01643574781141, 34.93911701205522, -3.502571952520952, 39.984649389179744, -10.402610250921505, 0.8445735325814031]|jackhammer
[-106.9171528481875, 53.73747018002831, 3.7930428727227126, 28.898257682181455, -7.3765315837109995, 36.22304199507258, -3.9306930173851238, 36.96174127053771, -8.857421365126928, 4.188708381109499]|jackhammer
[-118.10522274220018, 54.87096304598744, -5.92141042137015, 27.26464592513091, -1.3189106211926755, 31.14000836769968, -4.007714330878582, 35.77544668613777, -6.822228688129312, 6.968749811165967]|jackhammer
[-120.99684470515037, 60.85001483810202, -6.451642929940933, 26.91568916111026, -1.3213427088144218, 30.485013801788096, -4.3606523370527315, 36.07939975800169, -6.536668423686407, 7.222324545526127]|jackhammer
[-116.16318284878561, 60.639333330694754, -6.005472316594909, 27.389380936365967, -0.8509153070435517, 28.54642548910904, -5.328894414303304, 36.444589598010005, -6.01111256641134, 6.57176877716038]|jackhammer
[-116.76095324864119, 52.91313744164255, 1.2033005752650188, 23.102293591841605, -7.827863493452597, 37.722756307407124, -3.571226385620828, 38.45028566061985, -8.260328185353751, 8.115036471401654]|jackhammer
[-122.05813555811322, 49.712903683787125, -0.003199825241439552, 18.964367373263983, -6.195346646948202, 38.20776394032177, -2.220258993592975, 40.25456370423613, -7.945653108562216, 8.78586663195953]|jackhammer
[-125.62672498971881, 48.85913373623536, -1.1130322460564084, 21.46998880301559, -4.19181285131158, 37.64664408861181, -2.0122849141309427, 39.392631461828955, -6.9563377769062456, 6.027094217168657]|jackhammer
[-127.34052117721474, 48.82331712880064, -3.398926046958777, 24.291789089070594, -3.1682581095255915, 37.32920349949728, -1.8904795298305561, 37.49560507430044, -5.858584899484171, 4.545142170261795]|jackhammer
[-128.10319490920264, 48.159049652806786, -3.7379989703516667, 26.24844584478214, -2.7687737295716266, 35.93908465982229, -0.8452279655338711, 36.32599513399521, -5.703300749794008, 4.185783256096202]|jackhammer
[-135.10528981246594, 52.691271239355835, -3.542435688723143, 26.01100693207271, -2.8301462128636046, 35.389894386910896, 0.554643383390553, 36.71626664183308, -7.109843853149269, 5.512888691553527]|jackhammer
[-132.7772971046675, 57.18856558783104, -4.843578460577593, 27.814196584746693, -2.188898411011406, 34.92480753100267, 1.3415128009276105, 36.7246910269268, -8.60553018290321, 6.034735386213363]|jackhammer
[-119.6322139803359, 53.773087571063996, -6.194595458148177, 29.594837069088502, -1.1838155064797868, 31.973290276822812, -1.1455781891590233, 35.64800666073745, -7.849511278438363, 5.7408880572173375]|jackhammer
[-112.07716469716041, 55.85687051932449, 4.23080876663302, 32.184816793242874, -9.250828901938624, 35.14926384958652, -2.151626502528137, 37.4119480816382, -5.595693261546219, 2.1698665743997005]|jackhammer
[-107.64351591451295, 53.468415224550256, 0.1379099768289304, 30.23125674367918, -13.054107237038298, 34.326327193887096, -2.0203376732211895, 38.28840242964405, -5.06941680043778, 0.23417636184470084]|jackhammer
[-107.00784898638422, 59.15475179826088, -1.0988105656046818, 27.816172744245836, -9.418221467712785, 26.863314376921757, -2.7604897829393833, 39.247519084139654, -9.554740363506129, 3.1899477920036796]|jackhammer
[-119.93378931873207, 58.35918029090016, 1.3945591743159773, 29.110253779561795, -7.276762265828445, 26.465123803998544, -2.3662541449751804, 37.884321542923715, -9.367246060165794, 2.808404323844858]|jackhammer
[-96.90866034983763, 50.996098243646976, 2.208389888228875, 29.784642158767724, -5.71348155460942, 28.015660132730606, -8.643209626937029, 33.6544618390264, -3.7078083927307905, 2.1875860489187477]|jackhammer
[-104.27795596038352, 79.02822351455609, 6.984943518414063, 29.892941457844174, -11.165588322666286, 22.637896461616386, -5.544694874976246, 38.35676889114724, -3.6556374895081776, 13.230688950298699]|jackhammer
[-81.75185689099851, 75.20558415260454, 3.3253633857040117, 30.91316886793104, -7.69678637803442, 26.876523747723123, -9.395654915602591, 40.71058770218839, -4.756847122771313, 13.57663196990055]|jackhammer
[-97.64436136647875, 66.85335030765197, 6.127346121697603, 35.319048526369855, -6.775799316334773, 31.335697683278887, -5.065154449959776, 38.96292174195318, -1.667867413456653, 11.166214321675193]|jackhammer
[-105.51130424275422, 77.94742129830253, -1.9992316077743701, 31.568107330879943, -10.331933126186895, 43.759996942712206, -13.888625193568, 31.640639986984752, -2.7055475612319033, 6.639162845977372]|jackhammer
[-106.42848368813131, 78.98574770695923, -3.0839190496428905, 31.89793855521418, -11.843045552688292, 43.0687858295387, -13.871323155310092, 31.996843092219365, -3.0243550902666576, 6.348249234144053]|jackhammer
[-107.69717896376777, 76.10589329651592, -2.8645583328469035, 33.11169347516666, -10.961792068449023, 42.221604619653455, -12.25653263972738, 31.901817821439938, -3.375792247168299, 7.563477257883434]|jackhammer
[-121.71275959908151, 82.47948192565853, -2.7498789624690474, 29.80661770382794, -9.783905104546864, 41.21381971479059, -8.700013320965123, 32.547380764185405, -3.5768002325181576, 10.056220896171643]|jackhammer
[-119.50699249116238, 84.34334822891736, -5.574640552100397, 27.55870935926332, -10.541783061539695, 40.27539826159479, -10.175989749149997, 32.9216523762764, -4.285753409328097, 8.727521875857963]|jackhammer
[-103.61876919671063, 79.14980772100338, -5.240931406080943, 28.864944319299518, -11.616509475061843, 39.87509943231045, -13.744608086267016, 33.49759295709833, -3.1233944227593473, 6.339205640301104]|jackhammer
[-104.81335804435223, 79.72223477639534, -4.413264622850317, 29.89642262321084, -9.977102263600367, 39.871715277873555, -15.017589622016356, 35.29874438718738, -3.071217047101648, 8.664274217002616]|jackhammer
[-428.4560516599671, 62.40154271208984, -29.81639774704003, 10.783254954432053, -19.160273211767134, -3.211297811585723, -9.320393625484044, 7.057522869382202, -24.58920048754851, 2.3663085571422795]|car_horn
