feature|class_label
[-312.1940741656307, 91.86667309833572, -49.61349730325641, 21.824915600143317, -26.000302341668572, 9.43003545847717, -23.58851656964105, 3.133784008572263, -20.072766599951652, 2.9637257735681, -24.132810126872876, 0.7079154374456621, -20.905869033794534]|children_playing
[-306.98370282651604, 90.97051166672587, -45.17444401337495, 15.664629209822728, -24.290943092405836, 12.244596438645384, -21.87742796787477, 5.931815549833962, -18.969491551210574, 2.6584740007897323, -22.66294341554947, -1.0091400031976365, -18.852558190554785]|children_playing
[-326.44638474278304, 113.9555898214931, -60.17231966701679, 18.135891223168937, -24.72629500889928, 12.624065338190674, -21.1198283264103, 2.5322930862631647, -21.097146854816568, 0.6824070570962597, -25.079066929256662, -1.1549913520458133, -21.494601109624714]|children_playing
[-318.89471604527324, 88.30988535762765, -58.282123546398765, 19.58986458972954, -30.828465382119916, 11.575972859597229, -22.49514971607739, 8.331467733824915, -23.286345504006533, 0.6432526586547, -21.208064607357496, -0.3890166403635489, -21.357956812853864]|children_playing
[-354.05633190816417, 92.85174251230676, -58.29565431272164, 5.4929771666218645, -20.24593823855009, 14.86722789017976, -19.725658286854948, 10.544202739582552, -17.881069472133525, 4.967793691274256, -18.735681597133468, 3.060407863570828, -20.910115675822425]|children_playing
[-364.15225699790113, 118.06516280272437, -58.126605308235426, 17.79458450280787, -14.689559047767425, 25.249978600253083, -18.37620411355309, 8.046714989275635, -17.829630727892805, 8.369224108112453, -15.066929148787183, 7.931839191194485, -8.845175826227111]|children_playing
[-371.5563854856716, 126.58355708628368, -53.67868189375993, 25.295477738924255, -11.006720891345108, 31.657222541385046, -7.8236008047481835, 18.827577656133915, -11.688198085545539, 10.469689455076615, -11.68557851394416, 5.609999147037404, -11.244463243065711]|children_playing
[-356.48271755963975, 92.44495480064883, -57.536113966030456, 29.494404511978352, -6.474738507153134, 28.877247144739343, -14.447869064073062, 20.503569161688954, -9.438408920800482, 9.696583703681895, -9.453051330411038, 14.26087135843365, -11.064043027310682]|children_playing
[-359.22297749976417, 96.93547578533096, -51.31254206944136, 29.129920654777546, -7.475650463446456, 31.879620931358787, -11.197566363289246, 21.8811170376628, -7.523043928156895, 12.325403788420262, -7.992869598191125, 13.524965664028901, -9.677297595118699]|children_playing
[-366.9890226580249, 94.66684717464543, -64.82060497462817, 30.22705691613372, -10.459451905515392, 25.439329543751448, -7.2571228425222865, 21.903255893188387, -10.920663845192728, 13.443868234798552, -8.038011049116513, 14.41445551961618, -9.586044624004511]|children_playing
[-380.9808762257446, 117.24058393773778, -65.14937032789939, 21.225925109078087, -8.9878037861794, 33.73699744704713, -4.744964496751671, 12.481780922808735, -8.285471694702998, 11.360975710476984, -13.333982099490504, 9.905143967115107, -12.134217134802048]|children_playing
[-356.2625868002579, 115.76811158953674, -56.801353970409615, 32.353995805012495, -18.657327685312893, 22.47848363113956, -5.222482223934487, 12.779196140062314, -9.720113058705724, 11.377788578363324, -12.503304490134953, 12.649132425281593, -6.880990837264477]|children_playing
[-360.896675240471, 103.87237241212559, -59.23082218763442, 26.99097616108276, -15.630828642941587, 29.556404958275426, -7.206680223721114, 11.191619892524546, -8.457760340956098, 3.305899767026874, -4.537802123504736, 9.821756729860567, -9.806927575848702]|children_playing
[-159.14971348436774, 186.15349798126115, -45.80243458650579, 18.000377852656083, -13.600814955012034, 8.59654549129663, -16.902226368456077, -0.24873480197909895, 5.575509764290723, -7.419498378087043, 4.486024252203966, -5.553346033533483, 6.249280506982921]|street_music
[-220.4057654218282, 223.83615883841912, -11.504574199588637, 9.865069936839088, 3.4961403413516887, 4.572525003734623, -7.186788438628657, -2.3675997974061618, 1.8207627978925955, -4.970602921428068, 3.092169766094069, -2.8676086314544205, 0.8829875635434417]|street_music
[-126.31337815373003, 200.2994844533801, 8.744924189705522, 36.83493168366187, 7.128052685414806, 21.89300673346099, -3.4613928313757087, 0.5014483005268704, 2.051856314621892, -5.620530563084654, 5.154200936424112, -5.786898465398479, -0.9131378099476487]|street_music
[-244.3245600750619, 190.46362729507175, -24.057022485005653, 16.206817655244226, 0.8531901096401279, 6.097191481668949, -10.30982501921614, -2.071841818884067, 4.2021493467753785, -6.700492452328469, 3.5498901366306916, -5.619404963304117, 0.8563336362655243]|street_music
[-170.32741044835845, 216.97655481546974, -23.411659336267263, 9.7218753919186, 14.959613886243673, 15.382020863144634, -7.708145477951574, 3.7851013745783937, 6.505550526339812, -2.6560616296690167, 12.112552812534666, -0.1805283040648264, 1.4775426601239892]|street_music
[-209.70780689134241, 213.86386996806547, -49.36185743163309, 15.09466656162066, -4.07209160689114, -2.010764776720069, -13.871794970922734, -2.8343940556729517, -0.3834292683804288, -7.264596379261637, 1.123949439655357, -8.9194495848221, 3.4697564298253387]|street_music
[-274.189799870619, 164.78646768845158, -28.227368735795714, 26.208088039650118, -15.518390145826185, 7.54198692916893, -18.408574486839033, 3.665538925688323, -16.346357544815767, -7.810655498433942, -15.161010456620694, -11.73372522898207, -10.710061204013018]|street_music
[-276.7421511197491, 136.20449206339867, -15.821380820003476, 28.21291355342619, -17.61085337903533, 3.6484442107929027, -16.535118749488856, 2.675615560776604, -16.796737471056, -8.344416861917692, -26.078412312479593, -5.403158841598975, -9.138977001785866]|street_music
[-264.0028702028251, 172.56918727210913, -29.103715101228335, 15.96063144915158, -15.930018656722204, 2.0255682772805454, -13.124850132108811, 4.5347795728835605, -2.1694935506549755, -7.599484716446117, -16.151561259692713, -10.197808569629453, -6.173384533554642]|street_music
[-270.9395990860586, 164.09323771027206, -11.97654698201981, 14.840104993271359, 0.6468684451604952, -1.0496277713902546, -4.878061512439603, -3.44746682756922, -9.254966794133061, -11.149779077742082, -8.021818385543654, -12.110753558201818, -8.727157571076583]|street_music
[-295.94471414040726, 162.66733841617997, -12.833703818875783, 16.402859050596348, -8.064531639043022, -0.8994683014039763, -9.031975944749098, 1.169513969184251, -8.176815749575331, -8.937903068909145, -15.101072082457208, -8.937147086685373, -7.485961246663256]|street_music
[-242.7708568490251, 156.79963300262654, -23.43686166972939, 25.118865462597217, -15.439156793899048, 13.503679836297662, -8.62705126779955, 10.592178707762224, -6.648107720790043, -2.8482865036026896, -11.557997138298475, -1.3048147964105705, -2.547709984324843]|street_music
[-327.8698874402967, 144.9786943676159, -27.75023946308027, 38.738878857938786, -14.417443020394852, 19.62571713822266, -17.12201028810457, 17.96100325931279, -11.493989621861274, 11.709903360860826, -14.085804712487894, 7.856433861464621, -8.831914061366362]|street_music
[-307.56071483835086, 152.30178312518782, -29.545757502841756, 33.34603731634683, -19.0238351088925, 12.87679567689446, -19.206546555325033, 10.490204993861626, -12.067883303158297, 10.921903082275495, -11.864117826779584, 6.519614430564909, -7.847155727131192]|street_music
[-314.61545519442876, 151.03842339655435, -40.20006016072549, 32.85978651694219, -17.218786096221393, 23.76439108377976, -22.45441554628887, 11.028114564018024, -10.340785749920027, 7.943121425117268, -12.291123938150033, 6.824552257421736, -4.475704220473511]|street_music
[-297.333413354744, 141.64653052165446, -34.12461600679572, 35.318291176373556, -15.456667664532436, 21.002555326759765, -22.52758620937718, 20.51221640384699, -14.715524586913302, 6.2669744238922265, -9.4914273497239, 12.616766682535497, -5.341218862205386]|street_music
[-327.66032291448374, 154.3416003127096, -32.270155181315886, 35.84075114121918, -14.838636075478501, 20.948483108330148, -20.867460565598204, 14.458539850223653, -10.995583015851812, 12.831432097761551, -10.944262614757363, 9.771782283524363, -7.914947570745665]|street_music
[-465.76432060087075, 175.2894199983371, -6.060266342263142, 32.508818772426814, 5.6195291058590255, 15.462440731744369, 1.6001700130011811, 17.48533896134662, -5.031092710737091, 12.41043708273446, -5.953566199088295, 9.375789860878635, -4.571989745672335]|street_music
[-353.3037490986632, 142.13242615198806, -15.848593569677442, 5.511385059535649, -17.1883910874914, 0.1101834683052934, 13.635325119678734, 41.62401883900878, 22.941752890587832, 7.494926030451932, -21.09668662645301, -24.579347533488207, -10.601202372585856]|street_music
[-274.1569650450596, 66.6522698074594, -34.32091631722448, 23.483148801752694, 24.949264763811325, 52.355406831535134, -14.36261937495035, -15.611181271193505, -10.11801822437497, 45.37810394737484, 6.320343212689228, -21.650369446764024, -24.051323225743907]|street_music
[-327.139247671439, 114.96027118272531, -21.044237324393865, 8.456117380594673, -13.355925629382494, 18.653682474465935, 25.666832138761492, 37.359223992055384, -2.7628794636060983, -10.952626288107503, -19.469558002125506, 5.438089201988268, 11.34783350367683]|street_music
[-330.0621490796578, 97.81255071115075, -16.60501979266415, 17.679070934370152, -3.4153104060852186, 24.271429621865835, 23.042746422474014, 36.706198916832705, -15.149462625579424, -9.660649002111308, -16.97354459751999, 18.051472273934728, 16.721959966087635]|street_music
[-314.31501389626266, 74.2935457793992, -25.533429588130957, 16.68689885228627, 12.419620921034372, 39.53222042344211, 7.590685031851716, 0.9395487329735769, -22.713580822915414, 21.965471684567177, 15.054716894510392, 17.12623332411578, -25.537051754897078]|street_music
[-339.0618288259775, 142.38837303406922, -30.16000941400147, 1.4200649076184164, -15.192297207939854, -0.07040358719469134, 10.55943511124945, 34.86797925574712, 17.391636708384702, 11.393178273060496, -10.241577924940735, -13.376955160303766, -14.762078774017278]|street_music
[-394.82342622333687, 148.10004204609402, -11.204475331208197, 11.754404725079244, -7.922482342734184, -13.129974613193433, -12.87952083507748, 3.1445675034945473, 15.225913133612805, 17.12168492894781, 5.4349878032201175, -0.2683799601936663, -18.64673135319692]|street_music
[-320.72326073874694, 99.34330003326203, -20.84722614966952, 2.454437989330616, 1.7834833100423684, 24.89591635587924, 22.64859540872934, 6.698022313067224, -30.60249243717115, -13.754708625566314, 0.9412064216104765, 23.513116041003936, -3.568400013120714]|street_music
[-338.8906532764817, 112.19650423060892, -16.974776831121545, 3.341998823476233, -2.158682502568097, 16.00416470106466, 24.0285810835271, 18.694402779695533, -15.317039667737598, -14.455172619067644, -9.597468860186419, 6.655479164745024, 2.287136230990355]|street_music
[-325.5009654864045, 105.14397359384398, -26.755130007435287, 6.240202460760145, 5.701837905331225, 27.438923182242508, 15.455875874549479, 7.5012600708012664, -12.969754281280466, 0.9848886211051407, -4.28013310343798, -0.645090243793288, -9.264619636192469]|street_music
[-315.1558227539802, 97.32332855763123, -29.39583218620611, 1.9761059462281638, 7.633723188462531, 31.314274314439835, 20.79496979985183, 4.534226879616111, -24.14499419429725, -7.482739573797442, 0.16500101894014613, 16.98482457866281, 0.17280014492082005]|street_music
[-298.7097801512648, 100.72687813151528, -27.670768734497784, 6.961327643706244, -8.129333790330039, 15.005257510026176, 20.601535779523125, 20.322594352059316, -22.57134357696193, -16.727872644133175, -14.775569986482786, 12.86584005455747, 12.789554139982366]|street_music
[-394.521385171779, 157.61014828870174, -11.56817065105755, 13.476345947373897, 0.8527822427210868, -6.224712663392409, -4.02588390048547, 0.5469457194915033, 8.094797506833588, 9.302758018935176, 1.291400113155515, 5.248762920741977, -4.247793591533941]|street_music
[-297.21803589071953, 161.90881164698882, 0.3836991011022745, 11.720574894208479, -6.489749621862209, 16.907616628526114, -7.22765584329833, 3.590319135893181, 3.4411476991824115, 5.625673950268336, 6.552770170653879, 1.432168733469607, 6.972068395636576]|dog_bark
[-280.47436691508926, 159.5102027463903, -16.87631259785202, 16.12380094857267, -9.513725107892132, 17.29945353528702, -6.463899752528202, 7.756940594991832, -2.527544419121114, 8.199806401742222, -2.8421277316343083, 3.3224153491203197, 6.285448387954204]|dog_bark
[-314.8761303550508, 166.32870649371486, 4.4136706241363965, 16.05232968706259, 0.9850455268757007, 23.039946659193895, -7.095577300396363, 12.522165003846627, -2.117466209920955, 10.120394888321268, 0.8516298790992303, 2.121616717293055, 10.513108288686018]|dog_bark
[-275.34931341270357, 150.75551382991677, -17.76082984603814, 7.264426570251468, 2.496679754506315, 6.879449322230629, -17.793117160989272, 9.931698360817652, -5.922386016316434, 8.102840727429935, 1.5558909011005473, 2.467592594162047, 9.512681578498452]|dog_bark
[-305.2842826649819, 143.4484296783702, -20.884675052898107, 6.7938433366843896, 2.06036789100237, 12.544378605800935, 0.7093117438292496, 16.44969531179718, 13.111104315412721, 6.682688558623516, 0.6281858517870896, 3.8580662263253895, 6.351402485117295]|dog_bark
[-322.561840287517, 138.79449319960878, -18.781882397777512, 6.097398848509747, 4.297328883498385, 9.46115250602087, -1.316715920891877, 14.384561126530857, 14.94639067595411, 7.305255415143746, 2.9390596572810885, 4.777102410220855, 5.7834606641512325]|dog_bark
[-323.66642526823847, 134.50657363197828, -25.415055849433937, 10.136796559375158, 0.4267178908978722, 13.032612071085063, -5.04133359340836, 17.229168821417105, 12.009274063586814, 8.687507245555802, 4.026859695040932, 8.316054006708587, 5.917528966784346]|dog_bark
[-234.6716180094429, 107.9593132123563, -66.94031667610217, 48.054527360016394, -4.285828671259181, 20.77406478800377, -14.986886813393994, 5.01343299016887, -25.609490736873582, 6.558572173679245, -6.152149074463833, 7.054858242723626, 19.18636164818684]|street_music
[-245.42434275679298, 130.0028715460598, -75.97397512207603, 44.867998694279315, 5.034049278426762, 17.44217774672614, -16.982740552410732, -0.33811337948727943, -25.705276062133244, 4.386462744375927, -1.6817595166943202, 2.108284307401486, 20.160447505307157]|street_music
[-377.4036459686485, 143.7364648908073, -6.483569984725794, 51.353311675654076, -2.0622541110962183, 10.881969372655076, -0.9521707574660135, 7.016908102166852, 2.654159916659669, 8.645855903886643, 4.164513810762443, 13.052499745504651, 17.710356738356786]|street_music
